Morphology,Phase ,Ni ,Co ,Fe ,Al ,Mo ,Zn ,Mn ,Cr ,Cu,Mg,Nb,Sn,B,Ga,Al,Fe,Zn,La,WE
3,1,0,0.22,0,0,0,0,0.29,0.26,0,0,0.23,0,0,0,0.43,0.64,0.37,0.56,2
4,1,0,0.18,0,0,0,0.32,0.18,0,0.19,0,0,0,0.13,0,0.52,0.43,0.65,0.4,6
6,1,0,0.12,0,0.26,0,0,0,0,0,0,0.29000000000000004,0,0.17,0.16,0.4,0.53,0.73,0.34,2
2,1,0.33,0,0,0,0.17,0,0,0,0.26,0,0,0.24,0,0,0.57,0.59,0.17,0.67,8
4,5,0,0,0.22,0,0,0,0,0.14,0,0.21,0,0.28,0,0.15,0,0,0,0,6
1,3,0,0,0.3,0.28,0,0.25,0.17,0,0,0,0,0,0,0,0.19,0.13,0.3,0.38,5
2,1,0.13,0,0,0,0,0,0.2,0,0.26,0,0.16,0.25,0,0,0.42,0.53,0.27,0.78,6
3,0,0.17,0.22,0,0,0,0,0.2,0,0,0.22,0,0,0.19,0,0,0,0,0,8
5,2,0,0.23,0,0.22,0,0,0,0,0.15,0,0.13,0.27,0,0,0,0,0,0,8
2,0,0,0,0.27,0.1,0,0,0.12,0,0.27,0.24,0,0,0,0,0,0,0,0,5
1,4,0,0.26,0,0,0,0.42,0.17,0.15,0,0,0,0,0,0,0,0,0,0,3
3,5,0,0,0.18,0,0,0.32,0.27,0,0,0,0,0,0,0.23,0,0,0,0,6
2,0,0,0,0.23,0,0.13,0,0,0,0,0,0,0.29,0.16,0.19,0,0,0,0,1
7,0,0.2,0,0.35,0,0,0,0.24,0,0,0,0.21,0,0,0,0,0,0,0,8
7,0,0,0,0.17,0.31,0,0,0,0,0,0,0.19,0,0,0.33,0,0,0,0,5
6,4,0,0.3,0.33,0.14,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,8
4,3,0,0,0,0,0,0,0.26,0,0.24,0,0,0,0.33,0.17,0.29000000000000004,0.19,0.25,0.27,7
7,0,0.18,0.16,0,0,0,0.23,0,0,0.22999999999999998,0,0,0.2,0,0,0,0,0,0,2
3,2,0.27,0,0,0,0,0,0.24,0,0,0,0,0,0.3,0.19,0,0,0,0,3
4,5,0,0.3,0,0,0,0.2,0,0,0,0,0.21,0.29,0,0,0,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0.27,0.15,0,0,0.3,0.28,0,0,0,0,3
7,5,0,0,0,0.23,0,0,0,0.19,0.11,0,0,0.26,0,0.21,0,0,0,0,6
2,5,0,0.31,0,0,0.31,0,0,0,0.17,0,0.21,0,0,0,0,0,0,0,3
4,2,0.17,0,0.29,0,0,0,0.28,0,0,0.26,0,0,0,0,0,0,0,0,3
2,3,0,0.25,0,0,0,0,0,0.23,0.16,0,0,0,0.1,0.26,0.28,0.41,0.14,0.17,5
7,1,0,0.34,0,0,0,0,0.3,0,0,0.19,0,0.17,0,0,0.47,0.62,0.43,0.48,2
6,0,0.15,0,0,0.33,0,0.32,0.2,0,0,0,0,0,0,0,0,0,0,0,6
6,2,0,0,0.24,0,0,0.25,0,0,0.17,0.09,0,0.25,0,0,0,0,0,0,5
2,4,0,0,0.12,0.19,0,0,0.23,0,0,0.23,0,0,0.23,0,0,0,0,0,7
6,4,0,0,0.27,0,0,0.2,0,0,0.27,0,0,0,0.26,0,0,0,0,0,3
6,5,0,0,0,0,0,0,0,0.24,0,0.17,0.29,0,0,0.3,0,0,0,0,5
7,2,0.26,0,0,0,0.13,0,0.19,0.25,0,0,0,0,0.17,0,0,0,0,0,7
1,5,0,0,0,0,0.21,0,0.22999999999999998,0.15,0,0,0.18,0,0,0.23,0,0,0,0,1
7,0,0,0,0.28,0,0.13,0,0,0.14,0,0,0,0.16,0.29,0,0,0,0,0,2
6,2,0,0.17,0.23,0,0,0,0,0,0.25,0,0.12,0,0,0.23,0,0,0,0,6
3,2,0.13,0,0,0,0.31,0,0.23,0,0.15,0,0.18,0,0,0,0,0,0,0,6
6,5,0,0,0,0,0,0.45,0.17,0,0,0.18,0,0,0,0.2,0,0,0,0,3
3,4,0,0,0.23,0,0,0,0,0.1,0,0.27,0,0,0.21,0.19,0,0,0,0,4
7,2,0,0.14,0,0,0,0,0.22,0.25,0.14,0,0.25,0,0,0,0,0,0,0,7
5,0,0,0,0,0.31,0.29,0.21,0,0,0,0.19,0,0,0,0,0,0,0,0,7
2,4,0,0,0.2,0,0.22,0,0,0.17,0.14,0,0.27,0,0,0,0,0,0,0,3
4,3,0,0.26,0,0,0,0.29,0,0.17,0,0.12,0,0,0.16,0,0.21,0.31,0.12,0.36,3
3,5,0.23,0.18,0,0,0.12,0,0,0,0.22,0,0,0,0.25,0,0,0,0,0,6
5,5,0,0,0.22,0.16,0,0,0.37,0,0.25,0,0,0,0,0,0,0,0,0,8
6,2,0,0,0.18,0,0,0,0.2,0,0.2,0.21,0,0,0,0.21,0,0,0,0,1
4,5,0,0.14,0,0.14,0,0.21,0,0,0.25,0,0,0,0.26,0,0,0,0,0,6
6,0,0.2,0.17,0.12,0,0,0,0,0,0.19,0,0,0,0.32,0,0,0,0,0,1
4,4,0.12,0,0,0,0.23,0.23,0,0.19,0,0,0,0,0.23,0,0,0,0,0,1
3,2,0,0,0,0.25,0,0,0,0,0.23,0,0.27,0.12,0.13,0,0,0,0,0,3
4,2,0,0,0.17,0,0,0.32,0.22,0,0,0,0.11,0,0.18,0,0,0,0,0,5
7,4,0,0.18,0,0,0.25,0,0.2,0.19,0,0,0,0,0.18,0,0,0,0,0,2
6,2,0,0,0,0,0,0,0.26,0.3,0,0.16,0,0,0,0.28,0,0,0,0,6
6,5,0.19,0,0,0,0.2,0.31,0,0,0,0.13,0.17,0,0,0,0,0,0,0,5
1,1,0,0,0,0,0,0,0.13,0.19,0.14,0.29,0.25,0,0,0,0.91,0.24,0.28,0.57,1
4,0,0,0,0.21,0,0.27,0,0,0,0,0.28,0,0,0,0.24,0,0,0,0,8
1,0,0.18,0,0,0,0,0.15,0,0.2,0.18,0,0,0,0.29,0,0,0,0,0,7
3,3,0,0,0.19,0,0,0,0,0,0,0,0.28,0,0.34,0.19,0.28,0.26,0.29,0.17,2
7,3,0,0.14,0.24,0,0,0,0,0,0,0.18,0.27,0.17,0,0,0.16,0.31,0.41,0.12,8
5,3,0,0,0,0.2,0,0.4,0,0,0.26,0,0.14,0,0,0,0.37,0.3,0.16,0.17,2
7,4,0.23,0,0.13,0,0.11,0.26,0,0,0,0.27,0,0,0,0,0,0,0,0,2
5,3,0,0.16,0.28,0.2,0,0,0,0.24,0,0,0,0,0,0.12,0.31,0.36,0.23,0.1,6
1,2,0.25,0,0.18,0,0,0,0,0.38,0,0,0,0,0,0.19,0,0,0,0,2
4,2,0,0.14,0,0.34,0,0,0,0,0.16,0,0,0,0.36,0,0,0,0,0,5
2,5,0,0,0,0,0,0,0,0.22,0.12,0.17,0,0.24,0,0.25,0,0,0,0,3
2,3,0,0.26,0,0,0.12,0,0,0,0.19,0.18,0,0,0.25,0,0.15,0.3,0.28,0.27,3
6,2,0,0,0,0,0.22,0.33,0,0,0,0.2,0.25,0,0,0,0,0,0,0,2
5,4,0,0,0,0.22,0,0,0,0.24,0.26,0,0,0.28,0,0,0,0,0,0,2
2,0,0,0,0.23,0,0,0,0,0.21,0.12,0,0.24,0,0,0.2,0,0,0,0,8
7,2,0,0,0.31,0.15,0,0.19,0,0.23,0,0,0,0,0,0.12,0,0,0,0,1
7,4,0,0.22,0,0,0,0,0,0.22,0,0.25,0,0.09,0.22,0,0,0,0,0,2
4,4,0,0,0,0.16,0,0,0.29,0,0,0,0,0,0.35,0.2,0,0,0,0,6
3,0,0.27,0,0.11,0,0,0,0,0.22,0,0,0,0,0.29,0.11,0,0,0,0,7
4,3,0,0,0,0.22,0,0,0.2,0,0.14,0.22,0.22,0,0,0,0.09,0.22,0.35000000000000003,0.34,7
2,4,0,0,0,0.15,0.3,0,0.13,0,0,0,0,0,0.21,0.21,0,0,0,0,8
7,0,0,0,0,0,0,0,0,0.34,0.17,0,0.3,0.19,0,0,0,0,0,0,2
1,0,0,0.31,0,0,0.21,0,0.27,0.21,0,0,0,0,0,0,0,0,0,0,3
3,1,0,0,0,0,0,0.27,0.25,0,0.26,0.22,0,0,0,0,0.19,0.58,0.44,0.79,7
2,3,0,0,0.23,0,0,0,0,0.24,0,0.28,0,0.25,0,0,0.33,0.23,0.28,0.16,2
2,3,0,0,0,0,0,0,0,0.33,0.19,0,0,0.19,0.29,0,0.33,0.31,0.19,0.17,6
1,3,0.13,0,0,0.36,0,0,0.17,0,0,0,0,0,0,0.34,0.19,0.21,0.31,0.29,1
6,0,0.21,0,0,0,0,0.14,0.18,0,0,0,0,0.27,0,0.2,0,0,0,0,5
4,3,0.22,0.19,0.17,0,0.11,0.31,0,0,0,0,0,0,0,0,0.23,0.2,0.29,0.28,1
1,1,0,0.14,0,0,0,0,0.19,0,0,0,0,0.19,0.14,0.34,0.44,0.36,0.64,0.56,1
4,3,0,0,0.28,0,0,0,0,0,0.29000000000000004,0,0,0.27,0.16,0,0.28,0.19,0.26,0.27,5
4,5,0,0,0,0,0,0,0,0.23,0,0.36,0,0.17,0.24,0,0,0,0,0,6
2,1,0,0.24,0,0,0,0.2,0,0.12,0,0.22999999999999998,0,0,0,0.21,0.51,0.51,0.42,0.56,4
5,2,0.26,0,0,0.35,0,0,0,0,0.16,0,0.23,0,0,0,0,0,0,0,3
4,3,0.21,0,0,0,0,0,0.28,0,0.1,0,0.26,0,0,0.15,0.54,0.12,0.18,0.16,4
3,1,0.15,0,0.25,0.13,0.23,0,0,0,0,0,0,0.24,0,0,0.82,0.21,0.69,0.28,4
7,2,0.3,0,0,0,0,0,0,0.21,0,0,0,0.31,0,0.18,0,0,0,0,8
2,2,0,0.31,0,0,0,0,0.34,0.13,0,0,0,0.22,0,0,0,0,0,0,4
2,3,0,0,0,0,0.23,0,0,0,0.18,0.28,0,0,0.31,0,0.28,0.2,0.18,0.34,2
4,5,0,0,0,0.23,0.27,0,0,0,0,0,0,0,0.21,0.29,0,0,0,0,5
2,3,0,0.18,0,0,0.17,0.22,0.27,0,0,0.16,0,0,0,0,0.23,0.33,0.19,0.25,5
1,5,0,0,0,0,0,0,0,0.23,0,0,0,0.19,0.33,0.25,0,0,0,0,1
1,2,0,0,0,0,0.21,0.24,0,0,0,0,0,0,0.27,0.28,0,0,0,0,2
7,1,0,0.18,0,0,0,0,0.22,0,0,0.41000000000000003,0,0,0.19,0,0.46,0.42,0.68,0.44,7
6,3,0,0,0.28,0.21,0,0,0,0,0,0.33,0,0.18,0,0,0.18,0.21,0.37,0.24,7
4,1,0,0,0.17,0.21,0,0,0,0,0,0.22,0.21,0,0.19,0,0.75,0.64,0.34,0.27,6
6,3,0,0,0.19,0,0,0,0.25,0.26,0,0.13,0,0,0,0.17,0.15,0.39,0.24,0.22,4
1,0,0,0,0,0,0.23,0,0.19,0,0.14,0.26,0,0,0,0.18,0,0,0,0,3
4,1,0,0,0,0,0,0.31,0.26,0,0,0,0,0.31,0.12,0,0.58,0.44,0.74,0.24,7
4,4,0,0,0,0,0.26,0,0,0.16,0,0.25,0.23,0,0,0.1,0,0,0,0,6
6,3,0,0,0,0,0.22,0,0,0.15,0.19,0.22,0.22,0,0,0,0.18,0.37,0.15,0.3,3
2,3,0,0.21,0.12,0.15,0,0,0,0,0,0,0.36,0,0,0.16,0.38,0.21,0.24,0.17,5
6,3,0.17,0,0,0,0,0,0,0,0,0,0.3,0,0.32,0.21,0.21,0.2,0.3,0.29,8
7,3,0.13,0.33,0,0.32,0,0,0,0,0,0,0,0,0,0.22,0.17,0.27,0.28,0.28,4
3,2,0,0.14,0.27,0.23,0.19,0,0,0,0,0,0,0.17,0,0,0,0,0,0,6
2,2,0,0.24,0,0,0,0,0,0,0.19,0,0.38,0.19,0,0,0,0,0,0,2
1,0,0,0,0.26,0,0,0,0,0.22,0.11,0,0,0.19,0,0.22,0,0,0,0,7
6,3,0,0,0.28,0.15,0,0.32,0.25,0,0,0,0,0,0,0,0.13,0.31,0.27,0.29,3
5,2,0.17,0,0.21,0.2,0,0,0,0,0,0,0,0.42,0,0,0,0,0,0,6
3,4,0.33,0,0.2,0.13,0,0.16,0,0,0.18,0,0,0,0,0,0,0,0,0,8
2,4,0.17,0,0,0,0,0.25,0.38,0,0,0,0,0.2,0,0,0,0,0,0,1
2,2,0,0.34,0.15,0,0,0.15,0,0,0.36,0,0,0,0,0,0,0,0,0,4
7,4,0.11,0.19,0,0,0,0,0,0,0,0.27999999999999997,0.26,0,0,0.16,0,0,0,0,2
6,3,0.25,0,0,0,0,0.3,0,0,0,0,0,0.14,0,0.31,0.28,0.32,0.1,0.3,4
1,5,0,0.1,0,0.19,0,0.23,0,0.24,0,0,0,0,0,0.24,0,0,0,0,5
3,3,0,0,0,0,0.18,0,0,0,0,0.39,0.21,0.22,0,0,0.19,0.29,0.28,0.24,8
7,2,0.18,0.29000000000000004,0.22,0.18,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,2
1,5,0,0.12,0,0,0.16,0,0,0,0.26,0.22,0.24,0,0,0,0,0,0,0,4
5,3,0,0.19,0,0,0,0.2,0,0.14,0,0.22,0,0.25,0,0,0.37,0.21,0.27,0.15,4
1,5,0,0.13,0,0.23,0,0.17,0,0,0,0,0.15,0.32,0,0,0,0,0,0,7
6,3,0,0,0.15,0,0,0,0,0.24,0,0,0.27,0.34,0,0,0.57,0.13,0.15,0.15,8
1,2,0,0.27,0,0,0,0,0,0.22,0,0,0.32,0,0,0.19,0,0,0,0,3
5,0,0.23,0,0,0.22,0,0.19,0,0.21,0.15,0,0,0,0,0,0,0,0,0,6
2,3,0,0.18,0,0,0.35,0,0.34,0,0.13,0,0,0,0,0,0.45,0.22,0.21,0.12,8
4,0,0,0.25,0,0,0.18,0.15,0.18,0,0,0,0,0,0,0.24,0,0,0,0,5
7,2,0,0.15,0,0,0,0,0.14,0,0,0.24,0.25,0,0.22,0,0,0,0,0,5
5,1,0.32,0,0,0,0,0,0.29,0,0,0.16,0,0,0,0.23,0.53,0.7,0.35,0.42,3
6,2,0,0,0,0,0.33,0,0,0.2,0.2,0,0,0,0.27,0,0,0,0,0,4
6,5,0.24,0,0,0.16,0,0,0,0,0,0.28,0,0,0,0.32,0,0,0,0,7
4,0,0,0,0,0,0,0,0.16,0.27,0,0.24,0.33,0,0,0,0,0,0,0,5
7,5,0,0,0.21,0,0.15,0.16,0,0,0,0,0,0,0.3,0.18,0,0,0,0,2
4,0,0,0,0.19,0,0,0,0,0,0.14,0,0.37,0,0.3,0,0,0,0,0,2
2,2,0.22,0,0.17,0,0,0,0,0,0.18,0,0,0.19,0.24,0,0,0,0,0,1
2,5,0.29,0,0,0.21,0.28,0,0.22,0,0,0,0,0,0,0,0,0,0,0,6
6,1,0,0,0,0,0.3,0,0.25,0.27,0,0,0,0.18,0,0,0.33,0.59,0.61,0.47,4
5,5,0.22,0,0,0,0,0,0.29,0,0,0,0.32,0,0.17,0,0,0,0,0,5
5,4,0.16,0.37,0,0,0,0,0,0,0,0.16,0.31,0,0,0,0,0,0,0,7
6,2,0.27,0,0,0.2,0,0,0,0,0,0,0,0.26,0,0.27,0,0,0,0,8
1,2,0.29,0,0,0,0,0,0,0,0,0,0.33999999999999997,0.17,0,0.2,0,0,0,0,4
1,4,0,0,0,0,0,0.26,0,0.2,0,0,0,0,0.26,0.28,0,0,0,0,3
2,5,0.3,0.27,0,0,0,0,0,0.22,0,0,0,0.21,0,0,0,0,0,0,6
2,3,0,0,0.14,0,0.22,0.34,0,0,0,0,0,0,0.3,0,0.27,0.35,0.22,0.16,4
2,1,0,0,0,0,0.18,0.17,0,0,0,0.32,0.18,0,0,0.15,0.37,0.95,0.36,0.32,2
3,5,0,0,0.2,0.31,0,0,0,0,0,0,0,0,0.23,0.26,0,0,0,0,8
1,3,0.29,0,0.18,0.24,0,0,0,0.15,0.14,0,0,0,0,0,0.23,0.42,0.26,0.09,8
4,5,0,0,0,0,0.29,0.24,0.12,0,0,0.23,0,0,0.12,0,0,0,0,0,8
7,2,0,0,0,0,0.23,0.19,0,0.35,0,0,0,0,0.23,0,0,0,0,0,7
4,5,0,0,0,0,0,0,0.17,0.21,0.15,0,0.3,0.17,0,0,0,0,0,0,3
1,1,0.14,0.26,0,0,0,0.19,0,0.27,0,0,0.14,0,0,0,0.75,0.4,0.41,0.44,1
1,5,0,0,0,0,0,0.21,0.29,0.13,0,0,0.25,0,0.12,0,0,0,0,0,7
3,1,0.22,0,0,0,0,0,0.16,0,0,0.28,0,0,0.34,0,0.66,0.57,0.35,0.42,6
7,3,0,0.21,0,0,0,0.12,0.21,0,0.26,0.2,0,0,0,0,0.28,0.3,0.27,0.15,6
5,4,0,0,0,0,0.23,0,0,0.18,0,0.26,0,0.17,0.16,0,0,0,0,0,4
5,5,0,0,0,0.32,0,0,0.12,0,0.21,0,0,0.19,0.16,0,0,0,0,0,1
5,5,0,0,0.29000000000000004,0,0,0.16,0,0,0.18,0,0,0.17,0.2,0,0,0,0,0,8
1,2,0.24,0,0,0,0,0.33,0.21,0.22,0,0,0,0,0,0,0,0,0,0,6
5,3,0,0.26,0.26,0,0,0,0,0,0.32,0.16,0,0,0,0,0.28,0.3,0.21,0.21,4
2,5,0,0.12,0,0.3,0,0.19,0,0,0,0,0,0.22,0,0.17,0,0,0,0,7
4,3,0.25,0,0,0,0.2,0,0,0.2,0,0.35,0,0,0,0,0.21,0.19,0.36,0.24,4
6,1,0,0,0,0,0.14,0.19,0,0,0,0.29,0.22,0,0.16,0,0.57,0.56,0.59,0.28,2
1,3,0,0,0,0,0,0,0.13,0.24,0,0,0,0.27,0.22,0.14,0.17,0.34,0.23,0.26,1
1,2,0,0.23,0,0,0,0.27,0.2,0,0,0,0,0.3,0,0,0,0,0,0,3
6,0,0.16,0.33,0,0,0,0.26,0,0,0.25,0,0,0,0,0,0,0,0,0,1
6,4,0,0,0,0.15,0.1,0,0,0,0.21,0,0.26,0.27999999999999997,0,0,0,0,0,0,3
3,0,0.18,0,0,0.2,0,0.22,0,0,0,0,0.15,0,0,0.25,0,0,0,0,3
3,3,0,0,0,0.27,0,0,0,0,0,0.23,0.22,0,0,0.28,0.22,0.14,0.23,0.41,4
7,4,0.19,0,0,0,0,0,0,0,0,0.35000000000000003,0,0.16,0,0.3,0,0,0,0,4
6,0,0.19,0.16,0,0,0,0.18,0,0.19,0,0,0,0,0,0.28,0,0,0,0,5
7,4,0,0,0.16,0.23,0,0.27999999999999997,0.11,0,0,0,0,0.22,0,0,0,0,0,0,6
4,4,0,0,0,0.29000000000000004,0.18,0,0,0,0,0.19,0.24,0.1,0,0,0,0,0,0,1
2,1,0,0,0,0,0,0.14,0,0.33,0,0,0,0,0.31,0.22,0.19,0.76,0.68,0.37,7
5,3,0.18,0,0,0,0.25,0,0,0,0,0,0,0.32,0.25,0,0.32,0.14,0.27,0.27,6
3,0,0,0.19,0,0,0.31,0,0,0.17,0,0,0.33,0,0,0,0,0,0,0,1
1,0,0,0.32,0,0,0,0,0,0.21,0,0,0.31,0,0.16,0,0,0,0,0,1
7,1,0.12,0,0.29,0,0,0,0.21,0,0,0,0,0.17,0,0.21,0.48,0.4,0.55,0.57,8
1,2,0,0,0,0.18,0,0,0.16,0,0.34,0,0,0,0,0.32,0,0,0,0,4
2,1,0.38,0.2,0,0,0,0,0.15,0,0,0.27,0,0,0,0,0.42,0.36,0.63,0.59,3
4,3,0,0.28,0,0,0.22,0,0,0,0,0,0,0.28,0,0.22,0.15,0.24,0.28,0.33,1
1,3,0,0.2,0,0,0,0.23,0.22,0,0.12,0,0,0,0.23,0,0.39,0.18,0.26,0.17,7
4,4,0,0.27,0.32,0,0,0,0,0,0,0,0,0.29,0.12,0,0,0,0,0,8
2,2,0,0.17,0.3,0,0,0,0,0.31,0.22,0,0,0,0,0,0,0,0,0,6
5,2,0.27999999999999997,0,0.21,0,0,0,0,0,0.26,0,0,0,0,0.25,0,0,0,0,8
1,2,0,0.24,0,0,0,0.27,0.13,0,0,0.16,0.2,0,0,0,0,0,0,0,3
7,2,0,0,0,0.25,0,0,0,0.24,0,0,0.2,0,0.31,0,0,0,0,0,6
5,1,0.21,0.19,0,0,0,0,0.21,0,0,0,0.2,0,0.19,0,0.19,0.86,0.67,0.28,6
1,3,0,0,0.13,0.31,0,0.27,0,0.13,0,0,0,0.16,0,0,0.11,0.25,0.31,0.33,5
2,3,0,0,0.13,0.2,0,0.26,0,0,0.26,0.15,0,0,0,0,0.17,0.43,0.3,0.1,5
4,2,0,0,0,0.17,0.23,0,0.22,0.16,0,0,0,0,0.22,0,0,0,0,0,2
7,5,0.16,0.17,0.17,0,0,0,0,0,0,0.16,0,0.34,0,0,0,0,0,0,5
6,0,0.28,0,0,0.13,0,0.24,0,0,0.19,0.16,0,0,0,0,0,0,0,0,7
1,5,0,0,0.23,0.19,0,0,0.27,0,0.16,0,0.15,0,0,0,0,0,0,0,5
6,4,0,0.2,0.26,0.19,0,0,0,0.35000000000000003,0,0,0,0,0,0,0,0,0,0,1
6,3,0.29,0,0.28,0,0,0,0.13,0.3,0,0,0,0,0,0,0.14,0.39,0.18,0.29,4
5,1,0,0,0,0.24,0.14,0,0,0,0,0.27,0.35,0,0,0,0.65,0.61,0.35,0.39,5
4,4,0,0,0.22,0,0.27,0,0,0,0.35000000000000003,0.16,0,0,0,0,0,0,0,0,1
5,0,0,0.21,0.21,0,0.2,0,0.22,0,0,0,0,0,0,0.16,0,0,0,0,7
1,1,0,0,0,0.31,0.28,0,0,0.11,0,0,0,0,0.3,0,0.36,0.55,0.54,0.55,3
3,4,0,0.17,0,0,0.3,0,0,0,0.16,0,0,0,0.37,0,0,0,0,0,7
4,0,0.17,0,0,0.2,0,0,0,0,0.26,0,0.37,0,0,0,0,0,0,0,8
1,3,0,0,0,0,0,0.2,0.29,0,0.32,0,0,0,0,0.19,0.11,0.15,0.35,0.39,2
5,2,0.14,0,0,0,0.13,0,0.19,0.18,0,0,0.36,0,0,0,0,0,0,0,1
6,4,0,0,0,0.27,0,0,0,0.15,0.27,0,0,0.12,0.19,0,0,0,0,0,4
1,0,0,0,0.19,0,0.26,0.22,0,0.33,0,0,0,0,0,0,0,0,0,0,1
2,1,0.13,0,0,0,0,0,0,0,0.1,0.24,0,0.24,0.29,0,0.38,0.58,0.49,0.55,8
5,3,0,0.22,0,0,0,0,0,0.2,0,0.38,0,0,0.2,0,0.13,0.3,0.27,0.3,6
3,5,0,0.21,0,0,0.23,0,0,0.13,0.31,0,0.12,0,0,0,0,0,0,0,5
1,2,0,0,0.2,0,0,0,0.17,0,0,0,0.28,0,0,0.35000000000000003,0,0,0,0,6
3,2,0.24,0.25,0,0,0.12,0,0,0.21,0,0,0,0,0.18,0,0,0,0,0,6
4,4,0,0.35,0,0,0.18,0,0,0,0,0,0.32,0.15,0,0,0,0,0,0,4
2,2,0,0,0,0,0,0.24,0.1,0,0.23,0.24,0,0,0.19,0,0,0,0,0,1
5,0,0,0.34,0,0,0,0,0,0,0.2,0.26,0,0,0.2,0,0,0,0,0,4
3,0,0.25,0,0,0.13,0.22,0.11,0,0,0,0,0,0,0,0.29,0,0,0,0,8
4,5,0,0,0.39,0,0,0,0.24,0,0.18,0,0,0,0,0.19,0,0,0,0,3
6,1,0,0,0,0.15,0.15,0,0,0,0,0,0,0.19,0.35,0.16,0.4,0.59,0.57,0.44,7
6,4,0,0,0.18,0.29,0,0,0.18,0,0,0,0,0.24,0,0.11,0,0,0,0,6
3,0,0,0.27,0,0,0,0,0,0,0,0.26,0,0.21,0.26,0,0,0,0,0,5
5,4,0,0,0,0,0,0.19,0,0.25,0,0,0.13,0.25,0,0.18,0,0,0,0,8
6,5,0,0,0,0.21,0.17,0,0.29,0,0,0,0,0,0.33,0,0,0,0,0,6
2,3,0,0,0,0,0,0.35,0.24,0,0,0.19,0.22,0,0,0,0.14,0.25,0.35,0.26,4
3,5,0,0.21,0,0,0,0,0.32,0,0.18,0.29,0,0,0,0,0,0,0,0,2
5,3,0,0,0,0.26,0,0,0,0,0,0,0.27,0.21,0,0.26,0.27,0.22,0.29,0.22,5
3,5,0.19,0,0,0,0,0,0,0,0,0.14,0,0,0.37,0.3,0,0,0,0,8
3,3,0.18,0,0,0,0,0,0,0,0.22,0.09,0,0.27,0.24,0,0.26,0.33,0.21,0.2,3
5,3,0,0,0,0,0.12,0,0,0,0.28,0.25,0,0.35,0,0,0.25,0.29,0.34,0.12,7
6,0,0,0,0.19,0,0,0,0,0.19,0.13,0.16,0,0,0,0.33,0,0,0,0,3
